,year,sysID,sysName,schoolID,schoolName,grd,ccrpi,street,city,county,state,zip,locClass,titleI,chrtr,totStudnts,crprlPun,dtntn,iss,oss,altSchl,physRest,busSusp,explsn,other_discipline_action,pctDisc,bully,disCond,gngRel,hom,sexRelated,drugAlc,weapons,thftRbry,violence,pctBehavrs,stdTchRatio,expPerStudent,salBenSum,freeLnch,reducedLnch,pctMobile,pctAbs5orLess,pctAbsSix-Fiftn,pctOverFiftn,pctSnapTanfHmls,pctAsian,pctNative,pctBlck,pctHisp,pctMulti,pctWhite,pctMigrant,pctSPED,pctESOL,pctAltProg,pctGiftd,adress,latitude,longitude
58,2015,610,Berrien County,106,Berrien Academy Performance Learning Center,H,48.0,P.O. Box 622,Nashville,Berrien County,GA,31639,32.0,Yes,Yes,104,0,0,0,40,0,0,0,0,0,0.384615385,0,25,0,0,0,11,0,0,1,0.355769231,12.8,310.73,15162551.38,57.0,4.0,0.774647892,24.0,26.0,50.0,45,0,1,7,6,1,85,0,1.4,0.0,93.0,,"P.O. Box 622,Nashville,Ga,31639",31.20742,-83.250155
59,2015,610,Berrien County,194,Berrien Middle School,M,78.1,800 Tifton Rd,Nashville,Berrien County,GA,31639,41.0,Yes,No,740,7,0,339,142,19,3,0,0,2,0.689189189,4,21,0,0,3,25,0,7,82,0.191891892,15.3,4938.93,15162551.38,443.0,85.0,0.133812949,32.7,51.8,15.5,40,1,0,12,9,2,76,2,10.9,1.4,1.9,7.5,"800 Tifton Rd,Nashville,Ga,31639",31.212285,-83.263898
60,2015,610,Berrien County,195,Berrien Elementary School,E,80.8,802 Middle School Circle,Nashville,Berrien County,GA,31639,32.0,Yes,No,776,0,0,213,31,0,0,0,0,0,0.31443299,0,0,0,0,0,2,2,0,35,0.050257732,15.5,4284.76,15162551.38,411.0,57.0,0.120111734,46.9,45.2,7.9,42,1,0,13,9,2,75,3,10.3,1.5,0.3,7.5,"802 Middle School Circle,Nashville,Ga,31639",31.211627,-83.263079
61,2015,611,Bibb County,103,Skyview Elementary School,E,75.1,5700 Fulton Mill Rd,Lizella,Bibb County,GA,31052,41.0,Yes,No,516,0,0,38,32,0,0,10,0,88,0.15503876,3,141,0,0,0,0,1,0,10,0.300387597,17.5,5136.23,110333325.6,310.0,33.0,0.103448279,53.5,38.0,8.5,34,1,0,33,2,6,58,0,12.9,0.0,0.0,6.8,"5700 Fulton Mill Rd,Lizella,Ga,31052",32.751026,-83.757638
62,2015,611,Bibb County,104,Burdell Elementary School,E,70.4,972 Fort Hill St,Macon,Bibb County,GA,31217,13.0,Yes,No,598,0,0,108,84,0,6,33,0,11,0.386287625,3,6,0,0,3,0,0,2,64,0.130434783,15.5,4822.58,110333325.6,481.0,7.0,0.184701487,61.5,32.4,6.0,72,0,0,92,4,1,2,0,9.6,2.1,0.2,1.3,"972 Fort Hill St,Macon,Ga,31217",32.853554,-83.612599
63,2015,611,Bibb County,105,Howard High School,H,71.3,6400 Forsyth Rd,Macon,Bibb County,GA,31210,41.0,Yes,No,1337,0,0,851,256,28,8,5,4,46,0.861630516,14,97,2,0,15,23,0,11,70,0.173522812,16.6,4745.59,110333325.6,614.0,83.0,0.226382986,49.9,35.5,14.7,32,5,0,57,4,2,32,0,12.8,1.0,3.7,17.6,"6400 Forsyth Rd,Macon,Ga,31210",32.90127,-83.769678
64,2015,611,Bibb County,107,Bloomfield Middle School,M,48.5,4375 Bloomfield Rd Ext,Macon,Bibb County,GA,31206,22.0,Yes,No,557,0,0,252,322,0,17,3,1,30,1.068222621,59,61,0,0,2,0,1,1,123,0.443447038,15.5,4606.97,110333325.6,459.0,8.0,0.259100646,49.0,33.9,17.1,73,0,0,91,5,2,2,0,13.9,0.2,0.6,,"4375 Bloomfield Rd Ext,Macon,Ga,31206",32.796212,-83.688026
65,2015,611,Bibb County,108,Ballard Hudson Middle School,M,47.0,1070 Anthony Rd,Macon,Bibb County,GA,31204,13.0,Yes,No,467,0,0,169,251,0,42,0,0,26,0.989293362,31,22,5,0,2,0,0,2,79,0.301927195,13.8,5399.76,110333325.6,389.0,6.0,0.289743602,33.8,38.1,28.1,83,0,0,97,1,1,1,0,14.6,0.0,3.3,,"1070 Anthony Rd,Macon,Ga,31204",32.820077,-83.658581
66,2015,611,Bibb County,117,Academy For Classical Education,M,84.4,5665 New Forsyth Rd,Macon,Bibb County,GA,31210,13.0,No,Yes,802,0,0,0,24,0,0,0,0,25,0.029925187,4,31,0,0,1,0,0,1,4,0.051122195,17.10792873,6539.74,110333325.6,428.0284571,46.01911961,0.081117019,58.7,35.7,5.6,10,7,1,16,3,2,72,0,4.6,0.0,0.0,23.7,"5665 New Forsyth Rd,Macon,Ga,31210",32.938716,-83.728355
67,2015,611,Bibb County,117,Academy For Classical Education,E,74.0,5665 New Forsyth Rd,Macon,Bibb County,GA,31210,13.0,No,Yes,802,0,0,0,24,0,0,0,0,25,0.029925187,4,31,0,0,1,0,0,1,4,0.051122195,17.10792873,6539.74,110333325.6,428.0284571,46.01911961,0.081117019,58.7,35.7,5.6,10,7,1,16,3,2,72,0,4.6,0.0,0.0,23.7,"5665 New Forsyth Rd,Macon,Ga,31210",32.938716,-83.728355
68,2015,611,Bibb County,186,Central High School,H,54.9,2155 Napier Ave,Macon,Bibb County,GA,31204,13.0,Yes,No,1180,0,2,368,444,31,1,4,9,882,0.727966102,37,947,6,0,3,13,3,18,169,1.013559322,15.2,4463.1,110333325.6,773.0,65.0,0.208566114,49.8,33.9,16.3,48,1,0,86,1,2,9,0,9.4,0.0,2.3,15.1,"2155 Napier Ave,Macon,Ga,31204",32.835962,-83.655741
69,2015,611,Bibb County,203,Vineville Academy,E,73.0,2260 Vineville Ave,Macon,Bibb County,GA,31204,13.0,Yes,No,546,0,0,1,7,0,0,0,0,0,0.014652015,0,8,0,0,0,0,0,0,0,0.014652015,18.8,4634.36,110333325.6,367.0,49.0,0.04107143,71.4,26.4,2.2,43,1,0,77,4,1,17,0,3.0,1.3,0.0,3.3,"2260 Vineville Ave,Macon,Ga,31204",32.844683,-83.655652
70,2015,611,Bibb County,204,Rutland High School,H,63.6,6250 Skipper Rd,Macon,Bibb County,GA,31216,22.0,Yes,No,1158,0,0,332,286,25,0,50,4,75,0.601899827,7,166,0,0,8,33,1,14,115,0.297063903,18.7,4461.65,110333325.6,613.0,75.0,0.194706991,41.6,37.0,21.3,33,2,0,47,7,2,42,0,7.9,1.8,2.5,12.1,"6250 Skipper Rd,Macon,Ga,31216",32.736142,-83.715852
71,2015,611,Bibb County,205,Howard Middle School,M,72.1,6600 Forsyth Rd,Macon,Bibb County,GA,31210,41.0,Yes,No,1081,0,0,470,203,0,32,11,1,104,0.663274746,44,226,0,0,17,6,3,10,191,0.459759482,16.7,4990.0,110333325.6,627.0,71.0,0.238562092,52.6,34.0,13.3,42,5,0,64,3,2,25,0,12.4,0.9,1.8,14.3,"6600 Forsyth Rd,Macon,Ga,31210",32.909697,-83.774477
72,2015,611,Bibb County,286,Northeast High School,H,61.7,1646 Upper River Rd,Macon,Bibb County,GA,31211,13.0,Yes,No,715,0,4,541,583,1,1,36,5,119,1.637762238,15,179,9,0,13,22,1,9,87,0.468531469,17.2,4534.77,110333325.6,554.0,15.0,0.209265172,41.0,36.2,22.8,64,0,0,96,1,1,2,0,9.4,0.0,4.0,,"1646 Upper River Rd,Macon,Ga,31211",32.866949,-83.619272
73,2015,611,Bibb County,298,Miller Magnet Middle School,M,69.1,751 Hendley St,Macon,Bibb County,GA,31204,13.0,Yes,No,922,0,1,278,267,24,6,0,0,41,0.62472885,24,164,1,0,6,12,3,6,123,0.367678959,17.8,4387.74,110333325.6,701.0,59.0,0.157396451,62.4,29.1,8.6,55,1,0,89,3,2,6,0,8.4,0.1,0.7,10.0,"751 Hendley St,Macon,Ga,31204",32.839279,-83.658421
74,2015,611,Bibb County,303,William S. Hutchings Career Center,H,72.4,2004 Riverside Dr,Macon,Bibb County,GA,31204,13.0,Yes,No,247,0,0,84,45,0,0,6,0,5,0.546558704,6,6,0,0,2,0,0,5,12,0.125506073,11.2,10917.61,110333325.6,245.0,18.0,0.214285716,41.7,37.2,21.1,53,0,0,76,8,0,15,0,9.7,0.0,0.0,,"2004 Riverside Dr,Macon,Ga,31204",32.855881,-83.645108
75,2015,611,Bibb County,305,Rutland Middle School,M,66.2,6260 Skipper Rd,Macon,Bibb County,GA,31216,22.0,Yes,No,973,0,3,615,276,5,0,45,1,155,0.971223022,54,244,2,0,8,17,0,8,68,0.412127441,15.9,5193.47,110333325.6,638.0,43.0,0.150964811,42.4,38.1,19.4,46,1,0,45,9,2,43,0,9.3,2.2,1.5,12.4,"6260 Skipper Rd,Macon,Ga,31216",32.739234,-83.717827
76,2015,611,Bibb County,383,Williams Elementary School,E,57.1,325 Pursley St,Macon,Bibb County,GA,31201,13.0,Yes,No,324,0,0,0,18,0,21,2,0,7,0.12654321,1,10,0,0,0,1,0,1,12,0.077160494,16.8,5964.35,110333325.6,304.0,1.0,0.308219165,53.4,35.2,11.4,78,0,0,95,1,1,2,0,6.0,0.0,1.1,,"325 Pursley St,Macon,Ga,31201",32.845161,-83.64654
77,2015,611,Bibb County,386,Southwest High School,H,58.2,1730 Canterbury Rd,Macon,Bibb County,GA,31206,13.0,Yes,No,936,0,0,462,516,6,7,2,5,10,1.066239316,8,67,16,0,2,13,2,2,82,0.205128205,15.1,5570.45,110333325.6,841.0,30.0,0.21580188,35.1,35.9,29.0,67,0,0,96,1,1,2,0,17.9,0.0,3.2,,"1730 Canterbury Rd,Macon,Ga,31206",32.809583,-83.674647
78,2015,611,Bibb County,405,Rosa Taylor Elementary School,E,67.6,2976 Crestline Dr,Macon,Bibb County,GA,31204,13.0,Yes,No,575,0,0,3,38,0,13,9,0,9,0.109565217,0,23,0,0,1,0,0,0,27,0.088695652,14.5,5646.75,110333325.6,413.0,35.0,0.208849564,60.7,31.8,7.5,52,1,0,66,7,5,21,0,10.6,2.8,0.6,2.6,"2976 Crestline Dr,Macon,Ga,31204",32.876284,-83.677957
79,2015,611,Bibb County,505,Weaver Middle School,M,53.6,2570 Heath Rd,Macon,Bibb County,GA,31206,41.0,Yes,No,962,0,22,466,446,12,61,38,1,65,1.087318087,11,387,1,0,2,6,1,3,154,0.587318087,17.2,4885.23,110333325.6,768.0,49.0,0.235083535,49.7,35.3,15.0,63,1,0,84,4,2,8,0,12.1,1.1,2.6,3.6,"2570 Heath Rd,Macon,Ga,31206",32.825098,-83.742565
80,2015,611,Bibb County,605,Heritage Elementary School,E,81.3,6050 Thomaston Rd,Macon,Bibb County,GA,31220,41.0,Yes,No,797,0,0,25,50,0,0,34,0,4,0.136762861,3,71,0,0,0,0,0,0,4,0.097867001,18.9,5275.05,110333325.6,559.0,49.0,0.199737191,58.6,34.8,6.6,43,4,0,60,4,4,28,0,9.2,2.4,0.3,7.7,"6050 Thomaston Rd,Macon,Ga,31220",32.845654,-83.755746
81,2015,611,Bibb County,705,Union Elementary School,E,51.2,4831 Mamie Carter Dr,Macon,Bibb County,GA,31210,13.0,Yes,No,685,0,0,119,157,0,3,9,0,91,0.420437956,4,328,0,0,0,0,0,0,28,0.525547445,17.4,4175.52,110333325.6,560.0,17.0,0.259842515,63.4,27.6,9.1,64,0,0,93,2,2,2,0,5.9,0.0,0.5,,"4831 Mamie Carter Dr,Macon,Ga,31210",32.835596,-83.723615
82,2015,611,Bibb County,805,Riley Elementary School,E,57.0,3522 Greenbriar Rd,Macon,Bibb County,GA,31204,13.0,Yes,No,473,0,0,13,175,7,48,24,0,96,0.56448203,9,179,0,0,1,0,1,1,71,0.553911205,17.9,4996.83,110333325.6,399.0,10.0,0.365853667,42.3,44.6,13.1,68,0,0,95,1,2,1,0,7.5,0.0,0.8,0.5,"3522 Greenbriar Rd,Macon,Ga,31204",32.834162,-83.689822
83,2015,611,Bibb County,905,Morgan Elementary School,E,51.6,4901 Faubus Ave,Macon,Bibb County,GA,31204,13.0,Yes,No,572,0,0,71,48,0,50,9,0,30,0.311188811,15,94,0,0,2,0,0,5,27,0.25,17.1,4869.4,110333325.6,499.0,11.0,0.301397204,51.0,38.6,10.3,67,1,0,71,20,1,6,0,7.4,13.6,0.8,0.8,"4901 Faubus Ave,Macon,Ga,31204",32.813616,-83.715033
84,2015,611,Bibb County,1005,Brookdale Elementary School,E,54.3,3600 Brookdale Ave,Macon,Bibb County,GA,31204,13.0,Yes,No,515,0,0,6,150,1,30,29,0,2,0.419417476,0,2,0,0,2,0,0,1,21,0.050485437,17.7,4586.38,110333325.6,450.0,4.0,0.300429195,50.1,37.7,12.2,75,0,0,93,3,0,3,1,6.1,1.1,1.6,0.2,"3600 Brookdale Ave,Macon,Ga,31204",32.851935,-83.685338
85,2015,611,Bibb County,1054,Bernd Elementary School,E,45.9,4160 Ocmulgee East Blvd,Macon,Bibb County,GA,31217,41.0,Yes,No,457,0,0,67,232,2,29,52,0,16,0.835886214,10,19,0,0,0,1,0,0,51,0.177242888,17.6,4515.86,110333325.6,406.0,12.0,0.193154037,59.5,34.4,6.1,62,0,0,91,1,2,6,0,6.0,0.0,0.5,1.3,"4160 Ocmulgee East Blvd,Macon,Ga,31217",32.81424,-83.567815
86,2015,611,Bibb County,1058,King - Danforth Elementary School,E,43.4,1301 Shurling Dr,Macon,Bibb County,GA,31211,13.0,Yes,No,399,0,5,170,160,0,34,49,0,26,1.047619048,16,194,0,0,0,0,0,1,108,0.799498747,16.1,4591.75,110333325.6,321.0,6.0,0.396341473,53.6,36.3,10.0,69,0,0,96,1,1,1,0,4.4,0.0,1.3,2.0,"1301 Shurling Dr,Macon,Ga,31211",32.85966,-83.600502
87,2015,611,Bibb County,1067,Porter Elementary School,E,57.7,5802 School Rd,Macon,Bibb County,GA,31216,22.0,Yes,No,484,0,4,1,47,8,4,11,0,81,0.154958678,56,53,0,0,2,0,4,6,12,0.274793388,18.7,4919.22,110333325.6,304.0,26.0,0.213186815,44.2,44.0,11.8,40,3,0,25,27,5,40,0,6.7,14.9,0.2,3.6,"5802 School Rd,Macon,Ga,31216",32.737095,-83.692083
88,2015,611,Bibb County,1105,Springdale Elementary School,E,84.0,4965 Northside Dr,Macon,Bibb County,GA,31210,22.0,No,No,627,0,0,2,13,0,17,2,0,1,0.054226475,1,3,0,0,0,0,0,0,6,0.015948963,18.0,5046.79,110333325.6,227.0,21.0,0.096774191,61.7,34.9,3.3,25,5,0,41,2,3,49,0,6.1,0.9,0.2,7.9,"4965 Northside Dr,Macon,Ga,31210",32.90498,-83.719733
89,2015,611,Bibb County,1205,Carter Elementary School,E,66.2,5910 Zebulon Rd,Macon,Bibb County,GA,31210,41.0,Yes,No,554,0,0,264,72,2,4,29,0,20,0.66967509,27,64,0,0,4,1,2,1,55,0.277978339,16.7,5893.19,110333325.6,324.0,42.0,0.195895523,57.9,34.7,7.4,35,7,0,54,5,4,30,0,11.4,4.9,0.2,4.1,"5910 Zebulon Rd,Macon,Ga,31210",32.878454,-83.757005
90,2015,611,Bibb County,1305,Lane Elementary School,E,47.7,990 Newport Rd,Macon,Bibb County,GA,31210,13.0,Yes,No,569,0,0,56,46,0,10,16,0,11,0.224956063,7,82,0,0,0,0,0,2,19,0.193321617,17.8,4572.34,110333325.6,437.0,24.0,0.239089191,55.9,36.7,7.4,50,2,0,72,7,5,15,0,6.6,3.6,0.4,2.4,"990 Newport Rd,Macon,Ga,31210",32.891593,-83.694884
91,2015,611,Bibb County,2060,Hartley Elementary School,E,55.9,2230 Anthony Rd,Macon,Bibb County,GA,31204,13.0,Yes,No,498,0,0,26,253,7,14,32,0,54,0.666666667,1,53,0,0,0,1,0,1,133,0.379518072,18.6,4708.68,110333325.6,456.0,7.0,0.38337183,46.0,40.8,13.3,74,0,0,96,0,2,1,0,5.9,0.0,0.5,0.7,"2230 Anthony Rd,Macon,Ga,31204",32.821319,-83.678934
92,2015,611,Bibb County,3060,Heard Elementary School,E,74.7,6515 Houston Rd,Macon,Bibb County,GA,31216,22.0,Yes,No,579,0,0,0,4,0,0,4,0,3,0.013816926,0,2,0,0,0,0,0,0,3,0.008635579,18.4,4607.44,110333325.6,305.0,53.0,0.101200685,61.3,32.6,6.0,35,2,0,31,7,3,57,0,6.2,3.9,0.0,8.6,"6515 Houston Rd,Macon,Ga,31216",32.723259,-83.687396
93,2015,611,Bibb County,3062,Jones Elementary School,E,62.5,2350 Alandale Dr,Macon,Bibb County,GA,31211,13.0,Yes,No,349,0,0,0,81,0,15,0,0,0,0.275071633,3,5,0,0,0,0,0,0,24,0.091690544,16.9,4463.52,110333325.6,337.0,9.0,0.184848487,50.7,39.5,9.7,66,0,0,97,0,2,1,0,5.9,0.0,0.3,3.3,"2350 Alandale Dr,Macon,Ga,31211",32.865162,-83.596461
94,2015,611,Bibb County,3067,Ingram/Pye Elementary School,E,55.5,1870 Pio Nono Ave,Macon,Bibb County,GA,31204,13.0,Yes,No,708,0,0,21,148,0,4,14,0,39,0.264124294,4,90,0,0,3,0,1,0,76,0.245762712,16.3,5144.43,110333325.6,652.0,9.0,0.244444445,52.1,36.4,11.4,79,0,0,97,1,1,1,0,10.2,0.0,0.2,,"1870 Pio Nono Ave,Macon,Ga,31204",32.82501,-83.661495
95,2015,611,Bibb County,4052,Barden Elementary School,E,45.1,2521 Anderson Dr,Macon,Bibb County,GA,31206,13.0,Yes,No,457,0,0,41,150,0,12,0,0,27,0.444201313,0,218,0,0,0,0,0,0,0,0.47702407,15.3,5380.59,110333325.6,355.0,4.0,0.321715832,60.6,33.9,5.5,66,0,0,93,2,2,2,0,6.8,0.0,1.1,1.6,"2521 Anderson Dr,Macon,Ga,31206",32.788773,-83.705594
96,2015,611,Bibb County,5050,Appling Middle School,M,51.1,1210 Shurling Dr,Macon,Bibb County,GA,31211,13.0,Yes,No,715,0,2,492,393,16,22,23,2,159,1.328671329,73,454,4,0,14,3,2,7,186,1.039160839,16.9,4509.98,110333325.6,589.0,18.0,0.187599361,62.1,30.1,7.8,72,0,0,96,0,1,2,0,10.7,0.0,2.5,1.1,"1210 Shurling Dr,Macon,Ga,31211",32.861437,-83.602274
97,2015,611,Bibb County,5054,Burghard Elementary School,E,48.6,6020 Bloomfield Rd,Macon,Bibb County,GA,31206,22.0,Yes,No,359,0,1,0,197,0,2,0,0,68,0.557103064,12,148,0,0,1,0,0,4,72,0.660167131,17.3,5124.83,110333325.6,316.0,1.0,0.374193549,44.8,40.9,14.2,75,0,0,93,4,0,3,0,4.3,0.0,0.0,2.2,"6020 Bloomfield Rd,Macon,Ga,31206",32.77666,-83.707792
98,2015,611,Bibb County,5067,Rice Elementary School,E,58.9,3750 Jessie Rice St,Macon,Bibb County,GA,31206,13.0,Yes,No,590,0,0,0,140,3,0,37,0,148,0.305084746,5,278,0,0,0,0,0,1,34,0.538983051,17.4,4295.79,110333325.6,499.0,8.0,0.291428566,53.7,36.1,10.2,68,0,0,92,3,2,3,0,4.5,0.8,0.4,1.2,"3750 Jessie Rice St,Macon,Ga,31206",32.79505,-83.691393
99,2015,612,Bleckley County,105,Bleckley County High School,H,88.1,1 Royal Dr,Cochran,Bleckley County,GA,31014,41.0,Yes,No,660,0,0,246,10,5,0,0,0,0,0.395454545,0,0,0,0,1,5,0,0,2,0.012121212,16.5,5341.31,11168490.8,309.0,48.0,0.059936907,55.6,34.8,9.5,23,1,0,23,2,1,73,0,13.7,0.0,0.6,10.1,"1 Royal Dr,Cochran,Ga,31014",32.400228,-83.328512
100,2015,612,Bleckley County,112,Bleckley Middle School,M,81.8,590 Ga Highway 26 E,Cochran,Bleckley County,GA,31014,41.0,Yes,No,547,0,2,204,35,0,0,0,0,0,0.440585009,1,0,0,0,2,3,0,1,22,0.053016453,15.5,4974.35,11168490.8,290.0,33.0,0.104854368,46.3,42.8,11.0,30,1,0,24,3,2,71,0,14.9,0.0,1.7,15.3,"590 Ga Highway 26 E,Cochran,Ga,31014",32.409642,-83.325228
101,2015,612,Bleckley County,197,Bleckley County Elementary School,E,85.7,470 Ga Highway 26 E,Cochran,Bleckley County,GA,31014,41.0,Yes,No,549,23,53,1,47,0,0,0,0,0,0.225865209,0,0,0,0,2,0,5,0,11,0.032786885,14.8,5013.28,11168490.8,281.0,24.0,0.142578125,48.6,43.7,7.7,39,1,0,27,3,4,65,1,15.2,0.0,0.0,8.2,"470 Ga Highway 26 E,Cochran,Ga,31014",32.405685,-83.330564
102,2015,613,Brantley County,110,Atkinson Elementary School,M,78.6,4327 Highway 110 E,Waynesville,Brantley County,GA,31566,42.0,Yes,No,277,0,1,96,55,2,0,0,0,0,0.555956679,7,25,0,0,1,10,0,0,7,0.180505415,13.2,5225.88,16657227.67,202.0,45.0,0.24899599,59.9,33.6,6.5,54,0,0,4,2,2,92,0,18.5,0.0,0.4,12.9,"4327 Highway 110 E,Waynesville,Ga,31566",31.206019,-81.830138
103,2015,613,Brantley County,110,Atkinson Elementary School,E,82.8,4327 Highway 110 E,Waynesville,Brantley County,GA,31566,42.0,Yes,No,277,0,1,96,55,2,0,0,0,0,0.555956679,7,25,0,0,1,10,0,0,7,0.180505415,13.2,5225.88,16657227.67,202.0,45.0,0.24899599,59.9,33.6,6.5,54,0,0,4,2,2,92,0,18.5,0.0,0.4,12.9,"4327 Highway 110 E,Waynesville,Ga,31566",31.206019,-81.830138
104,2015,613,Brantley County,194,Brantley County Middle School,M,84.3,10990 Highway 82,Nahunta,Brantley County,GA,31553,42.0,Yes,No,561,2,2,122,114,1,0,0,0,0,0.429590018,2,36,0,0,4,31,0,6,29,0.192513369,15.0,4611.21,16657227.67,303.0,64.0,0.120300755,49.6,38.1,12.3,38,1,0,3,1,1,94,0,14.6,0.2,0.0,12.9,"10990 Highway 82,Nahunta,Ga,31553",31.196961,-82.029756
105,2015,613,Brantley County,294,Nahunta Elementary School,E,64.3,9110 Main St S,Nahunta,Brantley County,GA,31553,42.0,Yes,No,303,0,0,68,9,0,0,0,0,0,0.254125413,3,0,0,0,3,2,2,0,9,0.062706271,14.1,5036.85,16657227.67,152.0,34.0,0.180811808,48.8,40.9,10.2,38,0,1,5,2,0,92,0,13.6,0.4,0.0,10.6,"9110 Main St S,Nahunta,Ga,31553",31.197999,-81.984199
106,2015,613,Brantley County,294,Nahunta Elementary School,M,76.0,9110 Main St S,Nahunta,Brantley County,GA,31553,42.0,Yes,No,303,0,0,68,9,0,0,0,0,0,0.254125413,3,0,0,0,3,2,2,0,9,0.062706271,14.1,5036.85,16657227.67,152.0,34.0,0.180811808,48.8,40.9,10.2,38,0,1,5,2,0,92,0,13.6,0.4,0.0,10.6,"9110 Main St S,Nahunta,Ga,31553",31.197999,-81.984199
107,2015,613,Brantley County,1050,Brantley County High School,H,71.7,10804 Highway 82,Nahunta,Brantley County,GA,31553,42.0,No,No,1015,0,20,402,170,8,0,0,0,0,0.591133005,0,93,0,0,2,72,5,3,34,0.20591133,16.7,4503.49,16657227.67,479.0,89.0,0.126173094,45.0,36.6,18.4,28,0,0,3,2,1,94,0,10.0,0.0,3.2,12.5,"10804 Highway 82,Nahunta,Ga,31553",31.195929,-82.028862
108,2015,613,Brantley County,2050,Hoboken Elementary School,M,73.6,224 Church St N,Hoboken,Brantley County,GA,31542,42.0,Yes,No,587,92,0,127,5,0,0,0,0,0,0.381601363,5,24,0,0,0,0,1,12,19,0.103918228,14.1,6004.91,16657227.67,315.0,40.0,0.166374788,60.3,37.0,2.7,37,0,0,1,4,2,92,0,10.3,0.6,0.0,12.4,"224 Church St N,Hoboken,Ga,31542",31.186383,-82.130742
109,2015,613,Brantley County,2050,Hoboken Elementary School,E,91.7,224 Church St N,Hoboken,Brantley County,GA,31542,42.0,Yes,No,587,92,0,127,5,0,0,0,0,0,0.381601363,5,24,0,0,0,0,1,12,19,0.103918228,14.1,6004.91,16657227.67,315.0,40.0,0.166374788,60.3,37.0,2.7,37,0,0,1,4,2,92,0,10.3,0.6,0.0,12.4,"224 Church St N,Hoboken,Ga,31542",31.186383,-82.130742
110,2015,614,Brooks County,193,Quitman Elementary School,E,46.2,2200 Moultrie Hwy,Quitman,Brooks County,GA,31643,41.0,Yes,No,729,26,0,217,218,0,1,133,0,25,0.816186557,0,277,0,0,0,0,1,6,94,0.518518519,16.6,4550.87,10041579.36,693.0,0.0,0.148299322,47.5,40.5,12.1,59,0,0,69,9,2,19,1,11.0,5.5,0.0,1.2,"2200 Moultrie Hwy,Quitman,Ga,31643",31.175048,-83.757195
111,2015,614,Brooks County,197,Brooks County Middle School,M,56.7,2171 Moultrie Hwy,Quitman,Brooks County,GA,31643,41.0,Yes,No,506,1,0,325,202,3,0,59,0,3,1.166007905,2,104,2,0,4,5,1,6,92,0.42687747,16.0,4711.8,10041579.36,447.0,0.0,0.156989247,43.3,42.3,14.4,52,1,0,49,10,3,37,1,10.5,0.6,0.6,7.3,"2171 Moultrie Hwy,Quitman,Ga,31643",31.175266,-83.757871
112,2015,614,Brooks County,393,North Brooks Elementary School,E,82.5,10295 Coffee Rd,Morven,Brooks County,GA,31638,42.0,Yes,No,439,0,0,8,15,0,0,18,0,3,0.093394077,0,22,0,0,0,0,0,0,1,0.0523918,16.0,5010.86,10041579.36,405.0,0.0,0.242924526,48.3,44.6,7.1,43,1,0,26,12,4,57,4,9.4,6.0,0.0,3.7,"10295 Coffee Rd,Morven,Ga,31638",30.933587,-83.515178
113,2015,615,Bryan County,101,Dr. George Washington Carver Elementary School,E,84.3,476 Frances Meeks Way,Richmond Hill,Bryan County,GA,31324,21.0,No,No,1065,0,0,0,14,0,1,0,0,0,0.014084507,0,1,0,0,0,0,0,0,4,0.004694836,19.7,4224.94,33151878.99,210.0,81.0,0.12870276,55.5,40.8,3.8,10,5,0,14,8,6,67,0,9.1,0.6,0.0,17.7,"476 Frances Meeks Way,Richmond Hill,Ga,31324",31.939256,-81.312487
114,2015,615,Bryan County,199,Richmond Hill Middle School,M,79.4,503 Warren Hill Drive,Richmond Hill,Bryan County,GA,31324,41.0,No,No,1718,0,1,275,85,2,0,0,0,0,0.2112922,0,2,0,0,0,1,5,0,44,0.030267753,18.3,4014.47,33151878.99,333.0,153.0,0.127525255,48.0,43.1,9.0,9,3,0,14,9,5,68,0,8.5,0.6,0.3,15.1,"503 Warren Hill Drive,Richmond Hill,Ga,31324",31.860118,-81.327737
115,2015,615,Bryan County,286,Bryan County Elementary School,E,75.3,104 Ash Branch Rd,Pembroke,Bryan County,GA,31321,42.0,Yes,No,521,0,0,35,7,0,0,0,0,0,0.080614203,0,0,0,0,0,0,0,0,0,0.0,14.4,5320.86,33151878.99,268.0,50.0,0.156316921,54.7,36.5,8.8,37,0,0,22,3,5,70,0,12.4,1.5,0.0,14.2,"104 Ash Branch Rd,Pembroke,Ga,31321",32.141706,-81.620612
116,2015,615,Bryan County,402,Bryan County Middle School,M,59.2,600 Payne Dr,Pembroke,Bryan County,GA,31321,42.0,Yes,No,509,0,0,370,134,2,0,0,0,0,0.99410609,1,121,0,0,4,12,2,5,65,0.412573674,15.7,4932.93,33151878.99,278.0,65.0,0.216630191,46.8,41.7,11.6,34,0,0,21,3,4,71,0,14.4,0.2,1.1,10.1,"600 Payne Dr,Pembroke,Ga,31321",32.149888,-81.607279
117,2015,615,Bryan County,502,Bryan County High School,H,63.8,1234 Camellia Dr,Pembroke,Bryan County,GA,31321,42.0,No,No,608,0,0,286,68,13,0,0,0,0,0.603618421,0,11,0,0,4,15,2,0,16,0.078947368,16.7,4915.49,33151878.99,306.0,60.0,0.185185179,41.1,41.1,17.8,27,1,0,21,2,3,72,0,10.7,0.4,1.7,7.0,"1234 Camellia Dr,Pembroke,Ga,31321",32.149207,-81.609899
